"","datetime","wtr_0","wtr_10","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_1"
"231",2022-07-13 15:00:00,16.332,5.552,14.804,12.497,11.041,8.879,7.381,6.573,6.573,5.757,15.707
"232",2022-07-13 15:30:00,16.332,5.552,14.517,12.401,10.259,8.481,7.179,6.573,6.268,5.757,15.878
"233",2022-07-13 16:00:00,16.523,5.552,15.187,12.594,10.553,8.879,7.582,6.471,6.268,5.757,16.031
"234",2022-07-13 16:30:00,16.618,5.552,14.325,12.401,10.748,8.978,7.381,6.471,6.37,5.757,16.091
"235",2022-07-13 17:00:00,16.713,5.655,14.421,12.497,10.748,8.879,7.381,6.573,6.37,5.757,16.185
"236",2022-07-13 17:30:00,16.713,5.552,14.709,12.401,10.357,8.382,7.079,6.37,6.064,5.757,16.347
"237",2022-07-13 18:00:00,16.808,5.552,14.709,12.497,10.357,8.581,7.079,6.471,6.268,5.757,16.355
"238",2022-07-13 18:30:00,16.713,5.552,14.23,12.207,10.553,8.68,7.381,6.573,6.166,5.757,16.321
"239",2022-07-13 19:00:00,16.713,5.552,14.421,12.401,10.063,8.481,6.978,6.37,6.064,5.757,16.5
"240",2022-07-13 19:30:00,16.618,5.45,14.038,12.013,10.259,8.68,7.179,6.471,5.962,5.655,16.441
"241",2022-07-13 20:00:00,16.618,5.552,14.134,12.304,10.063,8.382,6.978,6.471,6.064,5.757,16.364
"242",2022-07-13 20:30:00,16.523,5.552,14.134,12.11,10.161,8.481,7.179,6.573,6.166,5.757,15.946
"243",2022-07-13 21:00:00,16.523,5.552,14.038,12.11,10.259,8.182,7.079,6.573,6.064,5.757,16.279
"244",2022-07-13 21:30:00,16.427,5.552,13.942,12.207,10.161,8.182,7.28,6.573,6.064,5.757,16.236
"245",2022-07-13 22:00:00,16.427,5.45,13.846,12.207,10.357,8.581,7.079,6.471,6.064,5.655,16.202
"246",2022-07-13 22:30:00,16.427,5.45,14.038,12.11,10.161,8.581,6.978,6.471,5.962,5.757,16.228
"247",2022-07-13 23:00:00,16.332,5.655,14.038,12.013,10.063,8.282,7.179,6.573,6.166,5.86,15.826
"248",2022-07-13 23:30:00,16.332,5.552,14.134,11.916,10.161,8.382,7.28,6.471,6.064,5.757,16.066
"249",2022-07-14 00:00:00,16.332,5.45,13.75,12.11,10.357,8.481,6.978,6.37,5.86,5.757,15.647
"250",2022-07-14 00:30:00,16.237,5.655,14.134,12.11,10.161,8.182,6.978,6.471,6.064,5.757,15.886
"251",2022-07-14 01:00:00,16.141,5.552,14.038,12.11,10.063,8.382,7.28,6.573,6.166,5.757,15.544
"252",2022-07-14 01:30:00,16.046,5.552,13.942,12.11,10.063,8.382,7.179,6.471,6.064,5.655,15.946
"253",2022-07-14 02:00:00,16.046,5.552,13.942,12.207,10.259,8.382,6.978,6.471,6.064,5.757,15.458
"254",2022-07-14 02:30:00,15.951,5.552,13.942,12.207,10.161,8.182,7.079,6.471,6.166,5.757,15.766
"255",2022-07-14 03:00:00,15.855,5.552,13.75,12.013,10.357,8.382,7.28,6.573,6.064,5.757,15.741
"256",2022-07-14 03:30:00,15.76,5.45,13.942,12.304,10.161,8.481,7.079,6.268,5.962,5.757,15.621
"257",2022-07-14 04:00:00,15.76,5.552,13.942,12.11,9.965,8.382,7.179,6.573,6.064,5.757,15.501
"258",2022-07-14 04:30:00,15.664,5.552,14.038,12.013,10.161,8.481,6.978,6.471,6.064,5.757,15.535
"259",2022-07-14 05:00:00,15.664,5.552,14.038,12.013,10.161,8.481,6.978,6.573,6.268,5.757,15.475
"260",2022-07-14 05:30:00,15.569,5.552,14.038,12.11,10.161,8.282,7.079,6.471,6.064,5.757,15.415
"261",2022-07-14 06:00:00,15.569,5.552,13.846,12.11,10.161,8.481,6.978,6.37,5.962,5.655,15.364
"262",2022-07-14 06:30:00,15.473,5.552,13.942,12.11,10.161,8.282,7.079,6.37,6.064,5.757,15.295
"263",2022-07-14 07:00:00,15.473,5.552,13.942,12.013,10.063,8.382,7.28,6.573,6.064,5.757,15.269
"264",2022-07-14 07:30:00,15.569,5.552,14.038,12.497,10.161,8.382,7.179,6.471,6.166,5.757,15.286
"265",2022-07-14 08:00:00,15.76,5.655,14.23,12.304,10.455,8.481,7.179,6.471,6.166,5.86,15.278
"266",2022-07-14 08:30:00,15.855,5.655,14.613,12.594,10.259,8.779,7.179,6.471,6.268,5.86,15.244
"267",2022-07-14 09:00:00,15.76,5.552,14.517,12.69,10.455,8.879,7.381,6.573,6.268,5.757,15.235
"268",2022-07-14 09:30:00,15.76,5.552,14.9,12.69,10.455,8.581,7.28,6.471,6.166,5.757,15.106
"269",2022-07-14 10:00:00,16.618,5.757,14.709,12.497,10.651,8.779,7.481,6.674,6.471,5.86,15.132
"270",2022-07-14 10:30:00,16.523,5.552,14.996,12.98,10.846,8.879,7.582,6.674,6.37,5.757,15.166
"271",2022-07-14 11:00:00,16.618,5.655,14.804,13.076,10.846,8.879,7.582,6.674,6.573,5.757,15.226
"272",2022-07-14 11:30:00,16.141,5.655,14.9,12.98,10.553,9.077,7.582,6.674,6.573,5.86,15.192
"273",2022-07-14 12:00:00,16.141,5.655,14.517,12.69,10.748,9.176,7.582,6.674,6.573,5.86,15.226
"274",2022-07-14 12:30:00,16.618,5.757,14.709,12.883,10.944,8.879,7.481,6.674,6.674,5.86,15.415
"275",2022-07-14 13:00:00,16.523,5.757,14.996,12.594,11.041,9.373,7.682,6.775,6.674,5.962,15.758
"276",2022-07-14 13:30:00,16.618,5.655,15.091,12.787,10.944,9.275,7.682,6.775,6.573,5.962,15.707
"277",2022-07-14 14:00:00,16.523,5.757,15.473,13.076,10.846,9.373,7.782,6.674,6.573,5.962,15.612
"278",2022-07-14 14:30:00,16.618,5.757,15.569,12.69,10.944,9.176,7.682,6.573,6.37,6.064,16.338
"279",2022-07-14 15:00:00,16.808,5.655,15.855,12.883,11.334,9.176,7.682,6.573,6.268,5.962,16.449
"280",2022-07-14 15:30:00,16.903,5.962,15.76,13.654,10.553,9.176,7.682,6.978,6.775,6.064,16.364
"281",2022-07-14 16:00:00,17.094,5.757,15.664,13.846,10.553,9.077,7.481,6.877,6.775,5.962,16.287
"282",2022-07-14 16:30:00,17.284,5.655,15.473,13.173,11.236,8.978,7.582,6.775,6.573,5.962,16.577
"283",2022-07-14 17:00:00,17.284,5.757,15.187,12.98,11.139,9.077,7.682,6.775,6.573,5.962,16.721
"284",2022-07-14 17:30:00,17.475,5.655,14.9,13.269,11.041,9.176,7.682,6.775,6.573,5.962,16.73
"285",2022-07-14 18:00:00,18.045,5.757,14.996,12.883,10.846,8.978,7.481,6.674,6.573,5.962,16.866
"286",2022-07-14 18:30:00,18.616,5.757,15.282,12.594,10.553,8.879,7.481,6.674,6.37,5.962,17.018
"287",2022-07-14 19:00:00,17.475,5.655,14.23,12.883,10.651,8.581,7.179,6.573,6.166,5.86,16.874
"288",2022-07-14 19:30:00,17.57,5.655,14.709,12.787,10.455,8.581,7.481,6.775,6.37,5.962,16.73
"289",2022-07-14 20:00:00,17.475,5.757,14.517,12.69,10.748,8.581,7.28,6.775,6.268,5.962,16.193
"290",2022-07-14 20:30:00,17.379,5.757,14.517,12.401,10.651,8.581,7.481,6.674,6.166,5.962,16.619
"291",2022-07-14 21:00:00,17.475,5.655,14.709,12.883,10.651,8.68,7.079,6.573,6.166,5.86,16.193
"292",2022-07-14 21:30:00,17.284,5.552,14.9,12.401,10.553,8.779,7.179,6.674,6.268,5.86,16.33
"293",2022-07-14 22:00:00,17.189,5.655,14.709,12.69,10.357,8.68,7.381,6.573,6.268,5.962,16.279
"294",2022-07-14 22:30:00,17.094,5.655,14.517,12.401,10.651,8.68,7.28,6.674,6.166,5.962,16.56
"295",2022-07-14 23:00:00,16.999,5.552,14.421,12.594,10.846,8.481,7.28,6.674,6.166,5.86,16.057
"296",2022-07-14 23:30:00,16.999,5.757,14.517,12.594,10.455,8.481,7.381,6.775,6.37,5.962,16.551
"297",2022-07-15 00:00:00,16.903,5.757,14.325,12.304,10.357,8.879,7.381,6.674,6.268,5.962,16.347
"298",2022-07-15 00:30:00,16.903,5.655,14.517,12.69,10.651,8.481,7.179,6.573,6.166,5.86,16.236
"299",2022-07-15 01:00:00,16.808,5.655,14.613,12.69,10.748,8.481,7.481,6.674,6.166,5.962,16.262
"300",2022-07-15 01:30:00,16.713,5.655,14.709,12.69,10.553,8.68,7.28,6.674,6.166,5.86,16.185
"301",2022-07-15 02:00:00,16.713,5.655,14.517,12.787,10.259,8.879,7.28,6.573,6.268,5.962,16.236
"302",2022-07-15 02:30:00,16.618,5.655,14.421,12.594,10.748,8.779,7.179,6.674,6.166,5.962,16.125
"303",2022-07-15 03:00:00,16.523,5.655,14.325,12.497,10.748,8.481,7.28,6.674,6.166,5.962,16.406
"304",2022-07-15 03:30:00,16.523,5.655,14.421,12.497,10.553,8.68,7.381,6.674,6.268,5.962,16.142
"305",2022-07-15 04:00:00,16.427,5.757,14.517,12.69,10.455,8.481,7.381,6.573,6.166,5.962,16.262
"306",2022-07-15 04:30:00,16.427,5.655,14.421,12.594,10.553,8.581,7.381,6.573,6.166,5.86,16.074
"307",2022-07-15 05:00:00,16.427,5.655,14.517,12.497,10.455,8.779,7.381,6.573,6.166,5.962,16.219
"308",2022-07-15 05:30:00,16.237,5.655,14.421,12.69,10.455,8.779,7.179,6.573,6.268,5.962,16.168
"309",2022-07-15 06:00:00,16.332,5.655,14.517,12.69,10.455,8.68,7.179,6.674,6.268,5.962,16.151
"310",2022-07-15 06:30:00,16.332,5.655,14.421,12.497,10.651,8.68,7.179,6.674,6.268,5.962,16.091
"311",2022-07-15 07:00:00,16.332,5.655,14.517,12.69,10.455,8.481,7.381,6.674,6.268,5.962,16.083
"312",2022-07-15 07:30:00,16.332,5.655,14.517,12.69,10.553,8.779,7.481,6.674,6.37,5.962,16.057
"313",2022-07-15 08:00:00,16.618,5.655,14.613,12.69,10.846,8.779,7.481,6.674,6.268,5.962,16.074
"314",2022-07-15 08:30:00,16.999,5.757,14.804,12.69,10.846,8.879,7.481,6.674,6.268,5.962,16.014
"315",2022-07-15 09:00:00,17.76,5.757,14.996,12.883,10.846,8.978,7.481,6.674,6.37,5.962,15.972
"316",2022-07-15 09:30:00,16.618,5.655,14.709,12.69,10.553,8.68,7.481,6.775,6.268,5.86,15.912
"317",2022-07-15 10:00:00,16.713,5.655,14.709,12.69,10.553,8.879,7.381,6.674,6.268,5.962,15.98
"318",2022-07-15 10:30:00,16.903,5.655,14.709,12.69,10.651,8.879,7.381,6.674,6.37,5.962,15.912
"319",2022-07-15 11:00:00,17.57,5.655,14.9,12.883,10.748,8.779,7.481,6.674,6.37,5.962,15.972
"320",2022-07-15 11:30:00,18.901,5.757,15.76,13.269,10.944,8.978,7.582,6.674,6.573,6.064,15.929
"321",2022-07-15 12:00:00,19.187,5.757,15.855,13.269,11.041,9.176,7.782,6.775,6.573,6.064,16.023
"322",2022-07-15 12:30:00,19.092,5.86,15.569,13.076,11.041,9.275,7.782,6.877,6.674,6.064,16.108
"323",2022-07-15 13:00:00,19.567,5.86,15.951,13.173,11.334,9.373,7.682,6.775,6.573,6.064,16.219
"324",2022-07-15 13:30:00,19.092,5.86,15.855,13.365,11.139,9.176,7.582,6.877,6.674,6.064,16.193
"325",2022-07-15 14:00:00,17.475,5.757,14.996,13.173,10.651,8.879,7.481,6.775,6.37,5.962,16.193
"326",2022-07-15 14:30:00,18.236,5.757,15.951,13.269,11.139,9.373,7.682,6.775,6.674,6.064,16.253
"327",2022-07-15 15:00:00,18.996,5.86,16.523,13.942,11.041,8.978,7.582,6.775,6.775,6.064,16.176
"328",2022-07-15 15:30:00,19.377,5.962,16.141,13.846,11.236,9.176,7.882,6.978,6.775,6.166,16.031
"329",2022-07-15 16:00:00,18.616,5.655,15.091,13.269,11.041,8.879,7.481,6.674,6.37,5.962,16.287
"330",2022-07-15 16:30:00,19.853,5.86,15.569,13.654,11.334,9.373,7.882,6.877,6.877,6.166,16.415
"331",2022-07-15 17:00:00,20.615,5.86,16.046,13.942,11.236,9.176,7.481,6.775,6.674,6.166,16.236
"332",2022-07-15 17:30:00,20.71,5.757,15.76,13.558,11.236,9.373,7.782,6.978,6.674,6.064,16.313
"333",2022-07-15 18:00:00,20.805,5.86,15.76,13.269,11.236,9.176,7.682,6.877,6.573,6.166,16.432
"334",2022-07-15 18:30:00,19.948,5.655,14.996,13.558,10.846,8.879,7.582,6.775,6.471,5.962,16.483
"335",2022-07-15 19:00:00,19.567,5.757,14.9,12.98,10.748,9.077,7.682,6.775,6.37,5.962,16.415
"336",2022-07-15 19:30:00,19.187,5.757,14.996,12.98,10.748,8.978,7.582,6.775,6.37,6.064,16.483
"337",2022-07-15 20:00:00,18.711,5.757,14.9,13.173,10.846,8.879,7.481,6.674,6.268,6.064,16.432
"338",2022-07-15 20:30:00,18.901,5.757,14.804,12.98,10.944,8.779,7.28,6.877,6.37,6.064,16.355
"339",2022-07-15 21:00:00,18.711,5.655,14.9,12.98,10.748,8.879,7.481,6.775,6.37,5.962,16.398
"340",2022-07-15 21:30:00,18.426,5.757,14.804,12.883,10.944,8.879,7.481,6.674,6.166,5.962,16.432
"341",2022-07-15 22:00:00,18.236,5.757,14.804,12.883,10.846,8.779,7.481,6.877,6.37,5.962,16.424
"342",2022-07-15 22:30:00,18.045,5.757,14.9,12.98,10.748,8.879,7.481,6.775,6.268,5.962,16.534
"343",2022-07-15 23:00:00,17.76,5.757,14.9,12.98,10.748,8.879,7.381,6.775,6.471,6.064,16.483
"344",2022-07-15 23:30:00,17.475,5.655,14.9,12.883,10.944,8.978,7.381,6.674,6.37,5.962,16.168
"345",2022-07-16 00:00:00,17.189,5.757,14.996,13.076,10.748,8.68,7.481,6.775,6.268,6.064,16.253
"346",2022-07-16 00:30:00,17.189,5.757,14.804,13.173,10.748,8.879,7.481,6.674,6.268,6.064,16.253
"347",2022-07-16 01:00:00,17.094,5.757,14.709,13.076,10.748,8.879,7.381,6.775,6.37,6.064,16.389
"348",2022-07-16 01:30:00,17.094,5.757,14.9,12.69,10.846,8.879,7.381,6.877,6.37,6.064,16.176
"349",2022-07-16 02:00:00,16.999,5.757,14.9,12.787,10.944,8.779,7.481,6.775,6.166,5.962,16.245
"350",2022-07-16 02:30:00,16.903,5.757,15.091,12.69,10.846,8.978,7.381,6.674,6.268,6.064,16.262
"351",2022-07-16 03:00:00,16.808,5.757,14.996,12.98,10.846,8.68,7.28,6.775,6.268,6.064,16.134
"352",2022-07-16 03:30:00,16.713,5.757,14.709,13.076,10.748,8.879,7.481,6.775,6.37,6.064,16.253
"353",2022-07-16 04:00:00,16.713,5.757,14.517,13.076,10.944,8.879,7.481,6.775,6.268,5.962,16.185
"354",2022-07-16 04:30:00,16.618,5.655,14.613,13.076,10.748,8.68,7.481,6.775,6.37,5.962,16.245
"355",2022-07-16 05:00:00,16.618,5.655,14.709,12.98,10.846,8.879,7.381,6.775,6.37,6.064,16.262
"356",2022-07-16 05:30:00,16.523,5.757,14.804,12.883,10.748,8.879,7.381,6.775,6.471,6.064,16.211
"357",2022-07-16 06:00:00,16.523,5.757,14.804,12.98,10.944,8.879,7.381,6.775,6.37,6.064,16.211
"358",2022-07-16 06:30:00,16.523,5.757,14.9,12.98,10.846,8.779,7.582,6.775,6.166,6.064,16.074
"359",2022-07-16 07:00:00,16.427,5.757,14.9,13.076,10.651,8.978,7.481,6.775,6.37,5.962,15.937
"360",2022-07-16 07:30:00,16.427,5.757,14.996,13.173,11.041,8.879,7.582,6.775,6.37,5.962,16.117
"361",2022-07-16 08:00:00,16.427,5.655,14.996,13.269,11.041,8.978,7.582,6.877,6.471,6.064,16.04
"362",2022-07-16 08:30:00,16.713,5.655,15.187,13.365,11.139,9.077,7.481,6.877,6.471,5.962,16.083
"363",2022-07-16 09:00:00,16.523,5.757,15.473,13.365,11.139,9.077,7.682,6.978,6.674,6.064,15.843
"364",2022-07-16 09:30:00,16.903,5.86,15.378,13.173,11.236,9.077,7.682,6.877,6.471,6.064,15.835
"365",2022-07-16 10:00:00,18.045,5.86,16.237,13.365,11.236,9.176,7.782,6.978,6.674,6.166,15.955
"366",2022-07-16 10:30:00,17.855,5.86,15.951,13.846,11.139,9.077,7.782,6.978,6.674,6.166,15.861
"367",2022-07-16 11:00:00,17.475,5.86,15.855,13.942,11.236,9.472,7.782,6.877,6.775,6.166,16.125
"368",2022-07-16 11:30:00,17.284,5.86,15.76,13.75,11.236,9.669,7.882,6.978,6.877,6.166,16.117
"369",2022-07-16 12:00:00,17.855,5.86,15.951,14.038,11.528,9.472,7.882,6.877,6.877,6.166,16.262
"370",2022-07-16 12:30:00,18.521,5.962,16.523,13.846,11.334,9.275,7.782,6.978,6.877,6.166,16.406
"371",2022-07-16 13:00:00,18.236,5.962,16.332,13.942,11.334,9.669,7.983,7.079,6.978,6.166,16.364
"372",2022-07-16 13:30:00,18.331,5.86,16.427,14.038,11.528,9.571,7.882,6.978,6.978,6.166,16.696
"373",2022-07-16 14:00:00,18.236,5.86,16.332,14.23,11.528,9.472,7.882,7.079,7.079,6.166,16.806
"374",2022-07-16 14:30:00,17.95,5.962,16.332,14.134,11.722,9.669,8.082,7.179,7.079,6.268,16.764
"375",2022-07-16 15:00:00,18.236,5.86,16.523,14.038,11.431,9.669,7.983,6.978,6.877,6.166,17.256
"376",2022-07-16 15:30:00,18.236,5.962,16.523,13.846,11.722,9.275,7.882,7.079,6.877,6.166,17.298
"377",2022-07-16 16:00:00,18.521,5.86,16.427,14.038,11.528,9.472,7.983,7.179,6.775,6.166,17.526
"378",2022-07-16 16:30:00,18.616,5.962,15.951,13.75,11.625,9.669,7.983,7.079,6.775,6.268,17.619
"379",2022-07-16 17:00:00,18.426,5.962,15.855,13.942,11.722,9.275,7.983,7.079,6.877,6.166,17.695
"380",2022-07-16 17:30:00,18.521,5.962,16.141,13.558,11.431,9.571,7.983,7.079,6.775,6.166,17.585
"381",2022-07-16 18:00:00,18.616,5.86,15.951,13.942,11.528,9.472,7.882,6.877,6.674,6.166,17.518
"382",2022-07-16 18:30:00,18.806,5.962,15.569,13.942,11.528,9.472,7.782,7.079,6.775,6.166,17.509
"383",2022-07-16 19:00:00,18.331,5.86,15.282,13.75,11.139,9.077,7.682,7.079,6.573,6.166,17.594
"384",2022-07-16 19:30:00,18.236,5.86,15.569,13.365,11.334,9.176,7.682,6.877,6.573,6.166,17.729
"385",2022-07-16 20:00:00,18.14,5.962,15.473,13.461,11.236,8.879,7.782,7.179,6.674,6.166,17.399
"386",2022-07-16 20:30:00,18.14,5.655,15.378,13.365,11.431,9.077,7.782,6.978,6.471,5.962,17.467
"387",2022-07-16 21:00:00,18.045,5.962,15.282,13.365,11.236,9.275,7.682,6.775,6.471,6.166,17.222
"388",2022-07-16 21:30:00,17.95,5.86,15.473,13.558,11.041,9.176,7.381,6.775,6.37,6.166,17.256
"389",2022-07-16 22:00:00,17.95,5.757,15.473,13.461,11.236,9.373,7.481,6.978,6.37,6.064,17.366
"390",2022-07-16 22:30:00,17.76,5.962,15.282,13.75,11.139,9.077,7.582,6.978,6.573,6.166,17.383
"391",2022-07-16 23:00:00,17.665,5.86,15.282,13.461,11.139,8.978,7.682,6.978,6.471,6.166,17.425
"392",2022-07-16 23:30:00,17.665,5.86,15.473,13.365,11.334,8.978,7.582,6.978,6.573,6.166,17.467
"393",2022-07-17 00:00:00,17.57,5.86,15.473,13.365,11.139,9.077,7.582,6.978,6.471,6.166,17.425
"394",2022-07-17 00:30:00,17.57,5.86,15.473,13.461,11.139,9.176,7.782,6.877,6.471,6.166,17.349
"395",2022-07-17 01:00:00,17.475,5.757,15.378,13.365,11.236,9.176,7.682,6.978,6.471,6.166,17.239
"396",2022-07-17 01:30:00,17.379,5.86,15.378,13.365,11.236,9.176,7.582,6.877,6.471,6.166,17.213
"397",2022-07-17 02:00:00,17.379,5.757,15.282,13.461,11.236,9.077,7.582,7.079,6.471,6.166,17.205
"398",2022-07-17 02:30:00,17.284,5.757,15.282,13.461,11.139,9.077,7.682,7.079,6.573,6.166,17.154
"399",2022-07-17 03:00:00,17.284,5.86,15.282,13.269,11.236,9.077,7.682,6.877,6.471,6.166,17.103
"400",2022-07-17 03:30:00,17.189,5.86,15.282,13.365,11.334,9.176,7.682,6.877,6.471,6.166,17.044
"401",2022-07-17 04:00:00,17.189,5.86,15.378,13.461,11.236,9.077,7.582,6.877,6.573,6.166,16.993
"402",2022-07-17 04:30:00,17.094,5.962,15.378,13.558,10.944,9.176,7.582,6.978,6.471,6.166,16.925
"403",2022-07-17 05:00:00,16.999,5.86,15.378,13.269,11.236,9.077,7.582,6.978,6.471,6.166,16.857
"404",2022-07-17 05:30:00,16.999,5.86,15.378,13.365,11.139,9.275,7.582,6.877,6.37,6.064,16.823
"405",2022-07-17 06:00:00,16.903,5.86,15.378,13.461,11.139,9.077,7.682,6.978,6.573,6.166,16.721
"406",2022-07-17 06:30:00,16.903,5.757,15.378,13.558,11.236,9.077,7.682,6.978,6.471,6.166,16.696
"407",2022-07-17 07:00:00,16.903,5.86,15.282,13.558,11.236,9.176,7.582,6.978,6.471,6.166,16.653
"408",2022-07-17 07:30:00,17.094,5.86,15.378,13.558,11.236,9.275,7.782,6.978,6.573,6.166,16.619
"409",2022-07-17 08:00:00,16.903,5.86,15.473,13.654,11.334,9.373,7.682,6.978,6.573,6.166,16.594
"410",2022-07-17 08:30:00,16.903,5.962,15.76,13.558,11.528,9.275,7.782,6.978,6.674,6.166,16.568
"411",2022-07-17 09:00:00,16.999,5.86,15.855,13.75,11.528,9.275,8.082,7.079,6.674,6.166,16.517
"412",2022-07-17 09:30:00,17.094,5.962,16.237,13.942,11.625,9.373,8.082,7.079,6.775,6.268,16.594
"413",2022-07-17 10:00:00,17.95,5.962,16.046,13.75,11.722,9.669,7.882,7.079,6.775,6.268,16.636
"414",2022-07-17 10:30:00,19.187,6.064,16.808,14.23,11.431,9.571,7.882,7.179,6.877,6.268,16.543
"415",2022-07-17 11:00:00,18.236,5.962,16.523,14.134,11.722,9.571,8.082,7.079,6.978,6.268,16.628
"416",2022-07-17 11:30:00,18.331,6.064,16.808,14.325,11.722,9.571,7.983,7.079,6.877,6.268,16.73
"417",2022-07-17 12:00:00,18.426,6.064,16.427,14.517,11.722,9.669,8.082,7.28,7.079,6.268,16.883
"418",2022-07-17 12:30:00,18.806,5.962,17.284,14.038,11.722,9.768,8.082,7.179,6.877,6.268,17.001
"419",2022-07-17 13:00:00,18.901,5.962,17.189,14.325,11.819,9.866,8.082,7.079,7.079,6.268,17.069
"420",2022-07-17 13:30:00,17.665,6.064,16.618,14.517,11.916,9.768,8.382,7.28,7.179,6.37,17.196
"421",2022-07-17 14:00:00,17.76,5.962,17.189,14.804,11.916,9.866,8.182,7.079,6.978,6.268,17.383
"422",2022-07-17 14:30:00,17.855,6.166,16.903,14.613,12.11,9.866,8.082,7.179,7.179,6.268,17.552
"423",2022-07-17 15:00:00,18.14,6.064,17.189,13.846,12.304,9.669,8.282,7.381,7.179,6.37,17.628
"424",2022-07-17 15:30:00,18.14,6.064,17.284,13.942,12.401,9.768,8.282,7.179,6.978,6.37,17.704
"425",2022-07-17 16:00:00,18.14,5.962,16.999,14.038,12.304,9.866,8.282,7.179,7.079,6.268,17.839
"426",2022-07-17 16:30:00,18.521,6.064,17.284,14.421,11.431,10.161,8.581,7.179,6.978,6.37,17.949
"427",2022-07-17 17:00:00,18.426,6.064,16.903,14.134,12.11,10.063,8.182,7.28,6.978,6.37,17.83
"428",2022-07-17 17:30:00,18.426,5.962,17.189,14.421,12.11,9.768,7.983,7.28,6.978,6.37,17.712
"429",2022-07-17 18:00:00,18.996,6.166,16.903,14.23,11.916,9.571,8.082,7.179,6.775,6.37,17.873
"430",2022-07-17 18:30:00,18.996,5.86,16.618,14.517,11.625,9.472,7.782,7.079,6.573,6.166,17.982
"431",2022-07-17 19:00:00,18.426,5.962,16.046,14.134,11.722,9.472,7.782,7.079,6.775,6.268,17.923
"432",2022-07-17 19:30:00,18.426,5.86,15.951,13.75,11.528,9.472,7.882,7.28,6.674,6.166,17.991
"433",2022-07-17 20:00:00,18.331,6.166,15.76,13.75,11.722,9.275,7.682,7.179,6.775,6.268,17.78
"434",2022-07-17 20:30:00,18.236,6.064,15.951,14.134,11.819,9.077,7.983,7.28,6.573,6.268,17.923
"435",2022-07-17 21:00:00,18.236,5.962,15.951,14.134,11.334,9.866,7.782,7.079,6.674,6.268,17.932
"436",2022-07-17 21:30:00,18.14,5.962,16.141,13.75,11.625,9.472,7.582,7.079,6.674,6.268,17.864
"437",2022-07-17 22:00:00,18.045,5.962,16.046,14.038,11.528,9.275,7.882,7.079,6.573,6.268,17.729
"438",2022-07-17 22:30:00,18.045,5.962,16.141,13.942,11.722,9.077,7.782,7.179,6.674,6.268,17.788
"439",2022-07-17 23:00:00,17.95,5.962,15.951,13.942,11.431,9.472,7.983,7.179,6.573,6.268,17.746
"440",2022-07-17 23:30:00,17.95,6.064,16.046,13.846,11.722,9.176,7.882,7.179,6.674,6.268,17.729
"441",2022-07-18 00:00:00,17.855,5.757,15.951,13.846,11.528,9.472,7.782,7.079,6.573,6.268,17.704
"442",2022-07-18 00:30:00,17.855,5.962,16.046,13.846,11.431,9.472,7.782,7.179,6.775,6.268,17.619
"443",2022-07-18 01:00:00,17.76,5.962,15.855,13.942,11.431,9.275,7.882,7.179,6.674,6.268,17.56
"444",2022-07-18 01:30:00,17.665,5.86,15.951,13.846,11.625,9.176,7.782,7.079,6.573,6.268,17.476
"445",2022-07-18 02:00:00,17.57,5.962,15.951,13.942,11.722,9.176,7.882,7.179,6.674,6.268,17.408
"446",2022-07-18 02:30:00,17.475,5.962,15.664,14.038,11.819,9.472,7.782,7.179,6.674,6.268,17.332
"447",2022-07-18 03:00:00,17.379,5.962,15.569,13.942,11.625,9.472,7.882,7.079,6.775,6.268,17.256
"448",2022-07-18 03:30:00,17.284,5.962,15.664,13.942,11.334,9.373,7.882,7.079,6.674,6.268,17.103
"449",2022-07-18 04:00:00,17.189,5.962,15.664,13.75,11.625,9.373,7.882,7.079,6.674,6.268,17.027
"450",2022-07-18 04:30:00,17.094,5.962,15.76,14.038,11.528,9.472,7.782,7.079,6.573,6.166,16.959
"451",2022-07-18 05:00:00,17.094,6.064,15.855,13.942,11.334,9.472,7.782,7.179,6.775,6.37,16.891
"452",2022-07-18 05:30:00,16.999,5.962,15.76,13.942,11.528,9.176,7.582,7.079,6.573,6.268,16.704
"453",2022-07-18 06:00:00,16.903,5.86,16.141,13.942,11.819,8.978,7.582,6.877,6.37,6.166,16.738
"454",2022-07-18 06:30:00,16.808,5.962,15.76,13.654,11.528,9.669,8.082,7.179,6.674,6.268,16.645
"455",2022-07-18 07:00:00,16.713,6.064,15.664,13.942,11.528,9.472,8.082,7.28,6.674,6.268,16.568
"456",2022-07-18 07:30:00,16.903,5.86,16.618,14.325,11.431,9.373,7.782,7.079,6.573,6.268,16.509
"457",2022-07-18 08:00:00,16.903,5.962,16.141,14.23,11.334,9.571,7.983,7.28,6.674,6.268,16.475
"458",2022-07-18 08:30:00,16.999,6.064,16.808,14.23,11.916,9.669,7.782,7.179,6.674,6.268,16.441
"459",2022-07-18 09:00:00,16.808,5.962,16.141,14.325,11.722,9.472,7.782,7.079,6.674,6.268,16.415
"460",2022-07-18 09:30:00,17.189,6.064,16.427,14.421,11.916,9.768,8.182,7.179,7.079,6.37,16.415
"461",2022-07-18 10:00:00,16.808,5.962,16.427,14.134,11.625,9.571,8.082,7.179,6.775,6.268,16.432
"462",2022-07-18 10:30:00,17.475,6.166,17.379,14.804,12.207,9.275,8.082,7.179,6.877,6.37,16.389
